timestamp,machine,temp,vibration,pressure,current,coolant,health_score,prediction
2026-06-17T01:08:15.099890,CNC_MAZAK_SIM,64.33242951094299,0.3235851218613802,103.02026808649146,4.29919025109637,8.91671866923033,87,NORMAL
2026-06-17T01:08:17.142246,CNC_MAZAK_SIM,64.28296321366557,0.3575481501198575,91.36600479942364,4.581711486242721,8.407630106177644,87,NORMAL
2026-06-17T01:22:17.665317,CNC_MAZAK_SIM,63.79670141830487,0.32984894696874123,98.6306485371537,5.152664013561104,10.226232208097478,87,NORMAL
2026-06-17T01:22:18.161638,CNC_MAZAK_SIM,62.932102459345714,0.24929567750653298,111.45750051765738,5.047663946638519,8.603986522964867,87,NORMAL
2026-06-17T01:22:18.630600,CNC_MAZAK_SIM,69.52127412396824,0.1519528191800514,95.77667009372527,5.9001490561734204,9.779842870135555,83,NORMAL
2026-06-17T01:22:19.155166,CNC_MAZAK_SIM,55.12001312079061,0.4177404198312378,101.47671122584178,4.360247515420066,9.119110762952173,92,NORMAL
2026-06-17T01:22:19.700321,CNC_MAZAK_SIM,72.04541378864997,0.40458759906998876,113.73433600174411,5.06677144925788,9.55361476911198,77,FATIGUE
2026-06-17T01:22:20.132864,CNC_MAZAK_SIM,63.53380460628155,0.49394566767488235,107.27022108724748,4.452158796291549,9.004318087788416,83,NORMAL
2026-06-17T01:22:20.773122,CNC_MAZAK_SIM,57.59943612282863,0.18680845943101151,99.15546650908162,4.188045590408298,10.328961833660177,95,NORMAL
2026-06-17T01:22:21.165308,CNC_MAZAK_SIM,55.92689274686876,0.2788978670113482,111.23656289768546,4.161019224375054,9.828325346203037,92,NORMAL
2026-06-17T01:22:21.769485,CNC_MAZAK_SIM,63.43747886785189,0.3849224296989094,93.35003492033162,4.43841473899511,8.946761805872303,87,NORMAL
2026-06-17T01:22:22.219604,CNC_MAZAK_SIM,71.38933157470518,0.45376732582659496,112.2938912877704,4.164192243833514,10.756329303644325,77,FATIGUE
2026-06-17T01:22:22.710315,CNC_MAZAK_SIM,59.33752641170863,0.4506411087197798,96.50772692045838,4.213148476608245,10.889554669912199,89,NORMAL
2026-06-17T01:22:23.212143,CNC_MAZAK_SIM,55.368107672208744,0.35094264799108044,103.58570661528252,5.489429629648252,8.402417819789255,91,NORMAL
2026-06-17T01:22:23.767099,CNC_MAZAK_SIM,70.20289656373559,0.4137729378387218,107.90040745106029,5.260945043308716,9.824517428504823,79,FATIGUE
2026-06-17T01:22:24.238778,CNC_MAZAK_SIM,66.86688235284228,0.4067740911263865,107.17580740414779,4.470311679053883,8.411130260876632,83,NORMAL
2026-06-17T01:22:24.755850,CNC_MAZAK_SIM,71.50921231569738,0.18667034816031897,98.71498354002175,4.023149074147093,10.759699534522985,85,NORMAL
2026-06-17T01:22:25.263950,CNC_MAZAK_SIM,63.263196767116355,0.25759222512558755,95.07544676301035,5.72676697401166,10.33561583155084,87,NORMAL
2026-06-17T01:22:25.766648,CNC_MAZAK_SIM,65.24763172289471,0.38322467708661323,109.36149640903274,5.858059764845211,10.511076655445496,80,NORMAL
2026-06-17T01:22:26.266614,CNC_MAZAK_SIM,58.393406787651124,0.18292394142802526,91.64023435985973,5.430579509754692,8.538556619735086,93,NORMAL
2026-06-17T01:22:26.767960,CNC_MAZAK_SIM,59.50044463023952,0.16615239993927627,103.1127613565694,4.912550443172502,8.812180442857683,93,NORMAL
2026-06-17T01:22:27.266118,CNC_MAZAK_SIM,66.39198482857125,0.2476672103202163,109.17664403970066,5.285850800250672,8.705548534384839,84,NORMAL
2026-06-17T01:22:27.806728,CNC_MAZAK_SIM,69.32005118434753,0.47259980077328667,113.61398392912334,5.459944636461616,8.569928893592193,76,FATIGUE
2026-06-17T01:22:28.357744,CNC_MAZAK_SIM,66.40492647758295,0.4036242902936522,90.24023578022468,5.673390252305456,9.813604637628568,82,NORMAL
2026-06-17T01:22:28.784784,CNC_MAZAK_SIM,63.82066225889065,0.31072514083613934,109.69855736696361,5.079138806180374,9.530779098820835,85,NORMAL
2026-06-17T01:22:29.291636,CNC_MAZAK_SIM,56.34321430556996,0.2407355486455173,107.48862429114234,5.43966776976513,9.536595952768582,91,NORMAL
2026-06-17T01:22:29.830077,CNC_MAZAK_SIM,55.76629784335596,0.44546688897765707,99.76484303298705,5.743785713643215,9.955070967703607,88,NORMAL
2026-06-17T01:22:30.371656,CNC_MAZAK_SIM,55.99983231688105,0.37701668204400574,101.2761673149699,4.032679275909947,9.58655532757053,92,NORMAL
2026-06-17T01:22:30.864082,CNC_MAZAK_SIM,59.873665417632395,0.2655118399260693,105.84678432689826,5.202422723003052,8.417408156650945,90,NORMAL
2026-06-17T01:22:31.389222,CNC_MAZAK_SIM,62.41975461690451,0.16012532872548485,113.09863639442075,4.824369551980796,9.144245614305683,89,NORMAL
2026-06-17T01:22:31.940955,CNC_MAZAK_SIM,65.69648527093989,0.3777271395548242,108.87400477788475,5.050721378690561,9.476250802835246,83,NORMAL
2026-06-17T01:22:32.355997,CNC_MAZAK_SIM,66.89944612508044,0.42826085822040505,110.09157231280605,5.321936770396017,9.414364572737927,80,NORMAL
2026-06-17T01:22:32.857669,CNC_MAZAK_SIM,72.0968607222152,0.4698376702648255,94.14763937514239,4.560537938229217,9.381696253265096,80,NORMAL
2026-06-17T01:22:33.364302,CNC_MAZAK_SIM,56.309316688970654,0.25522492324054946,109.8045324858035,4.5158283153883225,9.751080163906096,92,NORMAL
2026-06-17T01:22:33.859647,CNC_MAZAK_SIM,56.27580676941882,0.35518304659372535,108.64251848546189,5.4747103640938874,10.537705329592598,89,NORMAL
2026-06-17T01:22:34.427823,CNC_MAZAK_SIM,67.03777529508848,0.21179815334808835,103.480126055635,4.433133974942788,8.664806544653409,87,NORMAL
2026-06-17T01:22:34.941145,CNC_MAZAK_SIM,57.96351293057047,0.35479853714498677,97.55475538551397,4.355199327578546,9.79178248874273,92,NORMAL
2026-06-17T01:22:35.510571,CNC_MAZAK_SIM,63.04875163959369,0.4571502521466796,114.51656215370994,4.64993364418172,9.432594617507805,83,NORMAL
2026-06-17T01:22:35.959247,CNC_MAZAK_SIM,57.23680198509001,0.40017321164722164,90.58736770550125,5.799145064034202,8.634582073511474,88,NORMAL
2026-06-17T01:22:36.411597,CNC_MAZAK_SIM,63.21551801907326,0.4220090784551882,98.76047856157666,4.014714865610525,10.83359357312133,87,NORMAL
2026-06-17T01:22:36.939544,CNC_MAZAK_SIM,70.55236277500244,0.30499615717136463,106.09551443488371,4.940963430323434,8.549434324083508,82,NORMAL
2026-06-17T01:22:37.464308,CNC_MAZAK_SIM,57.11424427193471,0.46216810703702227,90.92958522874709,5.644380628755689,10.893703537888776,88,NORMAL
2026-06-17T01:22:38.115912,CNC_MAZAK_SIM,60.19303143136172,0.39051771161054794,111.15284637744435,5.7643264742957205,10.016201389724873,83,NORMAL
2026-06-17T01:22:38.574094,CNC_MAZAK_SIM,61.3738075621859,0.276318412143442,100.2818114518216,5.499237905062495,10.540301585488084,88,NORMAL
2026-06-17T01:22:39.071524,CNC_MAZAK_SIM,69.27096482679087,0.25437518343090015,104.42352427427139,4.021105972432896,10.802395660420848,84,NORMAL
2026-06-17T01:22:39.524720,CNC_MAZAK_SIM,60.26533299689212,0.23011778885056935,99.19594250187751,5.256950561251319,9.00388468999751,91,NORMAL
2026-06-17T01:22:40.005647,CNC_MAZAK_SIM,70.54308798247459,0.4980253033692903,105.96102917605486,4.079292140758499,9.578871655606612,79,FATIGUE
2026-06-17T01:22:40.481531,CNC_MAZAK_SIM,94.82268777084893,1.5909051471692541,169.26328776816163,8.284191565096556,3.4434187539639383,0,CRITIQUE
2026-06-17T01:22:41.020431,CNC_MAZAK_SIM,70.89435902425569,0.211082887888474,92.54559191716656,4.978550028047328,9.74554189722858,85,NORMAL
2026-06-17T01:22:41.529478,CNC_MAZAK_SIM,62.81959034966008,0.15626403758757781,101.68574523049115,4.95199609818035,9.908767594065482,91,NORMAL
2026-06-17T01:22:42.073725,CNC_MAZAK_SIM,97.33512303846992,1.5675888417281407,173.76333580409198,10.619267825334823,3.4960159815983354,0,CRITIQUE
2026-06-17T01:22:42.565717,CNC_MAZAK_SIM,63.79123806006071,0.4588195443006948,101.73083984023968,4.617580483519676,8.24826303347873,85,NORMAL
2026-06-17T01:22:43.084031,CNC_MAZAK_SIM,94.83711522734313,1.7216954261966468,164.59198665611402,8.280672618404033,3.831074985874925,0,CRITIQUE
2026-06-17T01:22:43.595776,CNC_MAZAK_SIM,100.00072462447362,1.5214128062912897,164.5386399355791,8.98982191220965,3.314189891061904,0,CRITIQUE
2026-06-17T01:22:44.077213,CNC_MAZAK_SIM,65.36045231213735,0.16667718242765392,96.66923839764894,5.461520660124831,9.726980840936978,88,NORMAL
2026-06-17T01:22:44.567629,CNC_MAZAK_SIM,61.78974432948949,0.22029018153886165,91.30048041425735,4.607769120440357,10.330333453503842,91,NORMAL
2026-06-17T01:22:45.085752,CNC_MAZAK_SIM,67.33953073508323,0.44227313502667254,107.32007060571077,4.1260405674085,10.264969620086804,82,NORMAL
2026-06-17T01:22:45.580590,CNC_MAZAK_SIM,61.59440435610438,0.18745908251114515,105.25368386892146,4.054177405063827,10.59418505938956,91,NORMAL
2026-06-17T01:22:46.161443,CNC_MAZAK_SIM,61.997395500588325,0.3754518126055086,111.68031215397573,4.46610504510375,9.4834770155485,85,NORMAL
2026-06-17T01:22:46.575413,CNC_MAZAK_SIM,72.70537255959351,0.44778805329919846,109.18260629850394,4.908693173847559,8.634255441004091,77,FATIGUE
2026-06-17T01:22:47.158337,CNC_MAZAK_SIM,59.05136803983932,0.2553153990304813,112.66514825865907,5.9398072635349415,10.57487790234735,86,NORMAL
2026-06-17T01:22:47.646305,CNC_MAZAK_SIM,104.40490373980421,1.6803819528954262,166.5328672140487,10.922517571397094,3.337769870353764,0,CRITIQUE
2026-06-17T01:22:48.143286,CNC_MAZAK_SIM,64.93021161628947,0.1506252217699144,105.19720989310977,4.6992418192496554,9.336089522877957,89,NORMAL
2026-06-17T01:22:48.665605,CNC_MAZAK_SIM,61.26166760380141,0.4068426601242302,90.49150616276923,4.580313910334516,10.490551063630324,88,NORMAL
2026-06-17T01:22:49.263361,CNC_MAZAK_SIM,71.04734614558541,0.465057438711583,114.66002355531047,5.4680737565366835,8.612742162856373,75,FATIGUE
2026-06-17T01:22:49.635973,CNC_MAZAK_SIM,63.67234365211361,0.23944920638155187,110.49708879078159,4.793652047494842,10.078355938363863,87,NORMAL
2026-06-17T01:22:50.152098,CNC_MAZAK_SIM,56.36779019329739,0.158480360423377,99.52603431820086,5.110492685448323,9.601430872722567,96,NORMAL
2026-06-17T01:22:50.656950,CNC_MAZAK_SIM,69.3219532606234,0.42054732585727284,111.66590963109536,5.167429340390031,8.549631733445962,79,FATIGUE
2026-06-17T01:22:51.165358,CNC_MAZAK_SIM,70.08589850931317,0.20159410694719446,110.92846543096744,4.837273501652122,8.56623367148716,83,NORMAL
2026-06-17T01:22:51.665836,CNC_MAZAK_SIM,93.26185233308755,1.5716253348748075,179.91233586151932,9.993615115360686,3.7375105619632754,0,CRITIQUE
2026-06-17T01:22:52.162212,CNC_MAZAK_SIM,67.85730380456046,0.3968559260982275,91.77275661229314,4.578732472590426,8.822520015132223,84,NORMAL
2026-06-17T01:22:52.664746,CNC_MAZAK_SIM,62.950995873994664,0.4830060179471519,113.41594413176242,4.757902738945516,8.801070527860963,82,NORMAL
2026-06-17T01:22:53.189609,CNC_MAZAK_SIM,66.36313189306586,0.2165654584189596,110.93052851396703,4.200863599142645,9.387096925339344,85,NORMAL
2026-06-17T01:22:53.715816,CNC_MAZAK_SIM,64.1485239978128,0.26230856259936774,110.19833872169545,4.3880628769900705,10.632410956520808,86,NORMAL
2026-06-17T01:22:54.240996,CNC_MAZAK_SIM,60.7345605749763,0.3512291163298337,108.00907199460552,4.513294081165253,10.825511148625456,88,NORMAL
2026-06-17T01:22:54.773184,CNC_MAZAK_SIM,71.81669708859361,0.16868114200438697,98.16548689709447,4.965441262026055,9.73348203168508,85,NORMAL
2026-06-17T01:22:55.238193,CNC_MAZAK_SIM,62.53266180730882,0.4169327177512139,106.00414023956954,4.065373279627066,10.809520056915362,86,NORMAL
2026-06-17T01:22:55.756995,CNC_MAZAK_SIM,66.30461770474965,0.3122928006104904,109.7144449532291,5.887286974838794,10.992111896347412,80,NORMAL
2026-06-17T01:22:56.247881,CNC_MAZAK_SIM,100.50864775918247,1.3232494276582483,165.88163356779017,9.927845778899735,3.563604008872473,0,CRITIQUE
2026-06-17T01:22:56.763573,CNC_MAZAK_SIM,59.48559226125351,0.3058854667702573,93.53673426010744,4.5748672780132384,8.163376005783892,91,NORMAL
2026-06-17T01:22:57.256737,CNC_MAZAK_SIM,62.380300688035035,0.32476124299435616,101.3333301302178,4.746800739586454,10.244632975335662,89,NORMAL
2026-06-17T01:22:57.761380,CNC_MAZAK_SIM,65.28672512147465,0.2995159129497277,92.96797639113926,4.476064041111313,9.506606274889773,87,NORMAL
2026-06-17T01:22:58.260519,CNC_MAZAK_SIM,65.90458912029821,0.28761051279968985,106.88680266554898,5.907067355088369,10.782882206934227,82,NORMAL
2026-06-17T01:22:58.762738,CNC_MAZAK_SIM,64.61907373902581,0.18731497283850054,98.5134151512444,4.322315294293351,8.807512421348164,90,NORMAL
2026-06-17T01:22:59.357784,CNC_MAZAK_SIM,62.78247052796662,0.31088370721045455,103.43072777587973,4.370174366321203,10.725302262483648,88,NORMAL
2026-06-17T01:22:59.816918,CNC_MAZAK_SIM,69.77022423337294,0.487312790628202,113.17491705024379,5.2253764934679126,10.347490700917607,77,FATIGUE
2026-06-17T01:23:00.329257,CNC_MAZAK_SIM,96.07761644133548,1.4990761915872617,172.08299576964947,10.766445339742443,3.791530936103767,0,CRITIQUE
2026-06-17T01:23:00.855638,CNC_MAZAK_SIM,65.32643635967298,0.20520602130371357,110.7608434475438,5.005709763897357,9.23803215423511,86,NORMAL
2026-06-17T01:23:01.362798,CNC_MAZAK_SIM,63.583517718953644,0.37389179928603866,92.67488372967415,5.167943043495137,8.959401271552085,87,NORMAL
2026-06-17T01:23:01.846956,CNC_MAZAK_SIM,66.65236336345389,0.25984852813838116,106.02289293501399,4.4259912397728325,10.088581942016615,86,NORMAL
2026-06-17T01:23:02.371799,CNC_MAZAK_SIM,67.68833922641306,0.36579222216031654,100.3359600974652,5.407692015338525,9.445559053280784,83,NORMAL
2026-06-17T01:23:02.892591,CNC_MAZAK_SIM,66.05508102481559,0.37340940308992676,111.64132662838364,4.00216591238046,10.83956891435192,83,NORMAL
2026-06-17T01:23:03.364862,CNC_MAZAK_SIM,55.29035577416585,0.25372869567979167,106.92239705338655,4.850758204651737,9.033394819971763,93,NORMAL
2026-06-17T01:23:03.845417,CNC_MAZAK_SIM,72.67055102085183,0.16701200746273576,99.97955949619931,5.9203328188050355,9.991756219872533,81,NORMAL
2026-06-17T01:23:04.370773,CNC_MAZAK_SIM,65.0439361662667,0.3105310149392149,101.07792172211948,5.631121118386379,10.658459677795076,85,NORMAL
2026-06-17T01:23:04.907349,CNC_MAZAK_SIM,65.5010129254699,0.49872103811746393,105.74980878825293,5.550880097626687,8.793475726891078,80,NORMAL
2026-06-17T01:23:05.425915,CNC_MAZAK_SIM,61.88785391299044,0.26637434634420615,100.43743530447432,4.0073967567222315,10.901388059947612,90,NORMAL
2026-06-17T01:23:05.905179,CNC_MAZAK_SIM,66.29572807691818,0.2153220756830576,112.2164783913687,5.283620216845998,8.668758173720647,84,NORMAL
2026-06-17T01:23:06.450087,CNC_MAZAK_SIM,68.67983554186334,0.4819000580273243,97.25094291067501,5.773136222776096,8.151395701275765,79,FATIGUE
2026-06-17T01:23:06.891711,CNC_MAZAK_SIM,65.97564485899858,0.4181197396968924,107.13470982591699,4.308553528125283,9.921069926157799,83,NORMAL
2026-06-17T01:23:07.566259,CNC_MAZAK_SIM,94.5783922047864,1.5104764504317192,163.0229333906185,8.652509564905825,3.2297788786135784,0,CRITIQUE
2026-06-17T01:23:07.993433,CNC_MAZAK_SIM,66.54597712399338,0.2903627951691552,109.5769272205951,5.855413976720377,8.379779105782815,81,NORMAL
2026-06-17T01:23:08.461739,CNC_MAZAK_SIM,92.91332589667236,1.6738961515180342,156.069559953856,9.845607023736216,3.4647700999518896,0,CRITIQUE
2026-06-17T01:23:08.955151,CNC_MAZAK_SIM,70.55058753560127,0.17498207948915395,98.21582090229721,4.199784606659365,9.598837932268058,86,NORMAL
2026-06-17T01:23:09.464457,CNC_MAZAK_SIM,69.42013828652863,0.48448833934415214,98.46974923492867,4.624605638841567,8.165685000048814,81,NORMAL
2026-06-17T01:23:09.962426,CNC_MAZAK_SIM,56.59647162493873,0.16646699449383204,97.34654365490505,5.168628173546978,9.678790028179707,95,NORMAL
2026-06-17T01:23:10.657254,CNC_MAZAK_SIM,103.27664611152447,1.479534575662798,164.91137334069083,8.081708646085039,3.906611868453229,0,CRITIQUE
2026-06-17T01:23:11.029948,CNC_MAZAK_SIM,57.483985044955645,0.4955689110032535,93.2763325772794,4.409338453012039,9.520690147345366,89,NORMAL
2026-06-17T01:23:11.467394,CNC_MAZAK_SIM,61.98111705866063,0.4928858490821417,95.49674471213176,4.92897718065929,8.128646902690951,86,NORMAL
2026-06-17T01:23:11.965039,CNC_MAZAK_SIM,65.81753733288309,0.24496201260902264,90.84242131640492,5.8128720874427415,10.554995362439499,85,NORMAL
2026-06-17T01:23:12.464580,CNC_MAZAK_SIM,63.761586264608184,0.2006151926127974,111.02254762118434,4.317193473549426,9.500345990814818,88,NORMAL
2026-06-17T01:23:12.991966,CNC_MAZAK_SIM,70.00386310854785,0.3872398643677577,107.0313226756658,5.378212380724794,9.69583622524889,79,FATIGUE
2026-06-17T01:23:13.486244,CNC_MAZAK_SIM,67.86094026788895,0.4774472086205239,91.05556035426292,5.518289840871608,8.427363888472359,80,NORMAL
2026-06-17T01:23:14.022311,CNC_MAZAK_SIM,61.8505683152105,0.21481038838288102,97.2959858446379,5.920784369165565,9.96983508833689,88,NORMAL
2026-06-17T01:23:14.656237,CNC_MAZAK_SIM,68.48020886638474,0.3297577031114201,90.58803922031338,4.490983899361077,8.578061363677708,85,NORMAL
2026-06-17T01:23:15.069511,CNC_MAZAK_SIM,56.25565826832482,0.21223239691711318,98.09150625609348,5.444852611347706,9.133404873402982,94,NORMAL
2026-06-17T01:23:15.565536,CNC_MAZAK_SIM,64.64061347836375,0.4420677000031049,112.82206478243552,5.60437129559738,9.54112615512851,80,NORMAL
2026-06-17T01:23:16.063355,CNC_MAZAK_SIM,72.68677957109877,0.32779477283325886,92.67588473536392,5.846923698708772,8.755674560080093,78,FATIGUE
2026-06-17T01:23:16.536390,CNC_MAZAK_SIM,106.79664973851055,1.6439668019803386,160.1118176385513,8.773817173071786,2.3198032056299764,0,CRITIQUE
2026-06-17T01:23:17.054119,CNC_MAZAK_SIM,70.90670132735113,0.3066122332393241,92.08476641379971,5.4192959838496995,8.32227543358183,82,NORMAL
2026-06-17T01:23:17.538246,CNC_MAZAK_SIM,69.5743250459044,0.21000819513888744,108.04861244983064,4.742654036941953,8.640340948461514,84,NORMAL
2026-06-17T01:23:18.058318,CNC_MAZAK_SIM,63.533579767493976,0.3729617186790766,102.00568661990978,4.174495413612916,10.65935380921903,87,NORMAL
2026-06-17T01:23:18.571719,CNC_MAZAK_SIM,60.0617858346572,0.23448499567107317,91.61884573229719,4.7436014287759845,10.473484573565916,92,NORMAL
2026-06-17T01:23:19.073195,CNC_MAZAK_SIM,63.182843325700404,0.29927352933252305,90.46641837208726,5.373985713546337,10.433668870030147,87,NORMAL
2026-06-17T01:23:19.576157,CNC_MAZAK_SIM,63.40497210574863,0.15735691185740372,90.73772109606222,5.686793525720308,9.955313332232187,89,NORMAL
2026-06-17T01:23:20.128783,CNC_MAZAK_SIM,59.88697291942478,0.3987488709332677,114.12865323809437,5.440759653720637,8.895938847015488,84,NORMAL
2026-06-17T01:23:20.665118,CNC_MAZAK_SIM,55.302998663460095,0.466787159941903,91.98977661237554,5.4471185905214625,8.591071509128778,90,NORMAL
2026-06-17T01:23:21.171232,CNC_MAZAK_SIM,71.14216347242571,0.39319636204549246,101.73298855724741,4.5332600004242565,10.498198929500589,81,NORMAL
2026-06-17T01:23:21.666773,CNC_MAZAK_SIM,64.22132525875179,0.27000569207990843,96.93454206578389,4.842322702598776,10.640053244212694,89,NORMAL
2026-06-17T01:23:22.164798,CNC_MAZAK_SIM,64.9640260588032,0.24547313170839832,106.0692406585332,4.936953446558675,10.893513402173298,87,NORMAL
2026-06-17T01:23:22.666543,CNC_MAZAK_SIM,58.69440095974539,0.29205243844262374,94.19481313158603,4.051915000861394,10.992734100330466,92,NORMAL
2026-06-17T01:23:23.230811,CNC_MAZAK_SIM,65.2417102057739,0.4705708585821273,105.97244143861376,5.5725594765928745,10.990631660367567,81,NORMAL
2026-06-17T01:23:23.666052,CNC_MAZAK_SIM,62.948010958011345,0.2842626826057648,102.26157920677832,5.403247755164369,9.712642754561468,87,NORMAL
2026-06-17T01:23:24.239068,CNC_MAZAK_SIM,63.334052001724515,0.3212762935223547,112.89224924975485,4.430245548713783,10.584715317872886,85,NORMAL
2026-06-17T01:23:24.735973,CNC_MAZAK_SIM,62.007889438291805,0.37275205862216165,107.19597545522832,5.062384982620131,9.68645502446245,86,NORMAL
2026-06-17T01:23:25.258102,CNC_MAZAK_SIM,71.84566383835173,0.21667816415418667,110.81770140741646,5.996412540216304,9.667451003717208,78,FATIGUE
2026-06-17T01:23:25.751815,CNC_MAZAK_SIM,70.57597891391019,0.38430354280967,99.18222887850257,4.901563292372593,9.602467887366132,82,NORMAL
2026-06-17T01:23:26.250154,CNC_MAZAK_SIM,61.23705886508249,0.18077438911009522,94.38976552286586,5.090780900731129,8.131857895946556,92,NORMAL
2026-06-17T01:23:26.750376,CNC_MAZAK_SIM,71.04449719500833,0.18962230013478176,101.55060069993586,4.4547265325977605,10.561707802060784,85,NORMAL
2026-06-17T01:23:27.240970,CNC_MAZAK_SIM,70.0053353092416,0.35411951506040307,90.50797704834419,4.042341847977208,10.756175748253,83,NORMAL
2026-06-17T01:23:27.727538,CNC_MAZAK_SIM,61.02072478612098,0.17235635031566432,98.56443336815147,5.396929730805604,10.963872959399556,91,NORMAL
2026-06-17T01:23:28.260446,CNC_MAZAK_SIM,97.55953112910412,1.2987802214864446,165.43318253062742,8.323315372075538,2.0840123932210375,0,CRITIQUE
2026-06-17T01:23:28.766175,CNC_MAZAK_SIM,67.75238838476805,0.22634640194786587,98.59929077238306,4.64301401152421,8.511963396077062,87,NORMAL
2026-06-17T01:23:29.367586,CNC_MAZAK_SIM,57.432217984863435,0.20730924271607484,104.31394059629682,4.311538365298171,9.993209027422587,93,NORMAL
2026-06-17T01:23:29.813000,CNC_MAZAK_SIM,63.679079964276724,0.44229521582787634,102.55872489394713,4.181820692579027,9.163629138819049,85,NORMAL
2026-06-17T01:23:30.332421,CNC_MAZAK_SIM,66.52568274196484,0.21992362438961874,110.66703293175902,5.469950523819134,10.19927704403629,83,NORMAL
2026-06-17T01:23:30.820159,CNC_MAZAK_SIM,60.811283320770904,0.4821274758301307,97.70566320759028,4.9057907610920335,8.295555883202319,87,NORMAL
2026-06-17T01:23:31.328431,CNC_MAZAK_SIM,62.1961373752554,0.4975921903160133,99.30463283303044,4.794832478862761,10.476755536514268,86,NORMAL
2026-06-17T01:23:31.900825,CNC_MAZAK_SIM,61.9240497326189,0.35557499831208583,101.91512417661582,4.167292827007004,10.78810986333918,88,NORMAL
2026-06-17T01:23:32.364457,CNC_MAZAK_SIM,63.87975503715093,0.2779986550060082,95.40991025248175,4.839463950634257,8.95440290802935,89,NORMAL
2026-06-17T01:23:32.864869,CNC_MAZAK_SIM,58.190434990514554,0.4635590194660184,94.81789216375412,4.602082395097208,9.387015156845452,89,NORMAL
2026-06-17T01:23:33.380652,CNC_MAZAK_SIM,58.290671524828625,0.2842983114215671,110.55969551960018,4.126310736495293,10.602888107687077,90,NORMAL
2026-06-17T01:23:33.966433,CNC_MAZAK_SIM,66.55914100906134,0.4966549475904414,101.61066525985792,4.8973526896051105,8.478438027962806,83,NORMAL
2026-06-17T01:23:34.342513,CNC_MAZAK_SIM,55.68175614665522,0.29262812423234513,91.72630774537154,4.753652834829695,10.991061937640522,94,NORMAL
2026-06-17T01:23:34.866796,CNC_MAZAK_SIM,71.29422154669564,0.2198029876019888,101.54812094425922,4.347889521892253,9.690272368429737,84,NORMAL
